NU_ANO;CO_CURSO;ANO_FIM_EM;ANO_IN_GRAD;CO_TURNO_GRADUACAO
2025;758;2018;2020;3
2025;14234;2018;2020;3
2025;1178672;2018;2020;3
2025;51835;2018;2020;3
2025;5345;2018;2020;3
2025;74655;2018;2020;3
2025;5001341;2018;2020;3
2025;1390317;2018;2020;3
2025;8437;2018;2019;3
2025;1399481;2018;2020;3
2025;19086;2018;2019;3
2025;1216474;2018;2021;3
2025;1107;2018;2020;3
2025;5909;2018;2020;3
2025;39415;2018;2020;3
2025;2392;2018;2020;3
2025;37304;2018;2022;4
2025;5920;2018;2020;3
2025;1317634;2018;2020;3
2025;5000812;2018;2020;3
2025;8437;2018;2019;3
2025;8437;2018;2019;3
2025;5909;2018;2020;3
2025;1399619;2018;2020;3
2025;39415;2018;2020;3
2025;9996;2018;2020;3
2025;1399486;2018;2020;3
2025;74655;2018;2020;3
2025;87537;2018;2020;3
2025;72663;2018;2020;3
2025;1257524;2018;2020;4
2025;51835;2018;2019;3
2025;5345;2018;2020;3
2025;5000930;2018;2020;1
2025;1029204;2018;2020;3
2025;18594;2018;2020;4
2025;1216474;2018;2021;3
2025;1216474;2018;2021;3
2025;12692;2018;2020;3
2025;15475;2018;2020;1
2025;1171609;2018;2020;3
2025;91399;2018;2020;3
2025;72663;2018;2020;3
2025;19086;2018;2020;3
2025;18447;2018;2019;3
2025;1397772;2018;2020;3
2025;1108153;2018;2020;1
2025;5345;2018;2019;3
2025;72663;2018;2020;3
2025;74655;2018;2020;3
2025;868;2018;2020;3
2025;84352;2018;2020;3
2025;19850;2018;2020;3
2025;74655;2018;2020;3
2025;4082;2018;2020;3
2025;5909;2018;2020;3
2025;5000980;2018;2020;3
2025;12813;2018;2019;3
2025;7676;2018;2020;3
2025;1029204;2018;2020;3
2025;1399619;2018;2020;3
2025;868;2018;2020;3
2025;12345;2018;2020;3
2025;10222;2018;2020;3
2025;7676;2018;2020;3
2025;7837;2018;2019;3
2025;9772;2018;2020;3
2025;72663;2018;2020;3
2025;1399616;2018;2019;3
2025;1390309;2018;2020;3
2025;1109361;2018;2020;3
2025;1135207;2018;2020;3
2025;4503;2018;2020;3
2025;1202553;2018;2020;3
2025;13103;2018;2020;3
2025;1136509;2018;2020;3
2025;10224;2018;2020;3
2025;9988;2018;2020;3
2025;12970;2018;2020;1
2025;1477973;2018;2020;3
2025;75821;2018;2020;3
2025;389;2018;2019;1
2025;1321864;2018;2020;3
2025;1026;2018;2019;3
2025;11114;2018;2020;3
2025;51835;2018;2020;3
2025;90059;2018;2020;3
2025;1267038;2018;2020;3
2025;1135207;2018;2020;3
2025;20249;2018;2020;3
2025;1200578;2018;2020;3
2025;15343;2018;2019;3
2025;18605;2018;2020;3
2025;85652;2018;2020;3
2025;14359;2018;2020;3
2025;87537;2018;2020;3
2025;1483773;2018;2020;3
2025;1385521;2018;2020;3
2025;74594;2018;2020;3
2025;91219;2018;2020;3
2025;5909;2018;2020;3
2025;5345;2018;2020;3
2025;11233;2018;2020;3
2025;1399489;2018;2020;3
2025;1399617;2018;2020;3
2025;5345;2018;2020;3
2025;10222;2018;2020;3
2025;1399480;2018;2020;3
2025;7837;2018;2019;3
2025;1390311;2018;2020;3
2025;1439;2018;2020;3
2025;1136509;2018;2020;3
2025;93001;2018;2020;3
2025;1135207;2018;2020;3
2025;8554;2018;2020;3
2025;1397773;2018;2020;3
2025;7705;2018;2020;3
2025;5001294;2018;2022;3
2025;13103;2018;2019;3
2025;5345;2018;2020;3
2025;8437;2018;2019;3
2025;1200578;2018;2024;3
2025;1216474;2018;2020;3
2025;1518;2018;2019;3
2025;868;2018;2020;3
2025;51835;2018;2020;3
2025;1390309;2018;2020;3
2025;1385521;2018;2020;3
2025;1178524;2018;2020;3
2025;1190280;2018;2019;3
2025;86356;2018;2020;3
2025;1136509;2018;2020;3
2025;1399478;2018;2020;3
2025;1439;2018;2020;3
2025;14615;2018;2020;3
2025;90483;2018;2018;3
2025;14234;2018;2020;3
2025;7676;2018;2020;3
2025;7837;2018;2019;3
2025;1107;2018;2020;3
2025;1408504;2018;2020;3
2025;1438629;2018;2020;3
2025;6496;2018;2019;3
2025;1483768;2018;2020;3
2025;1135207;2018;2020;3
2025;1342610;2018;2019;3
2025;1321864;2018;2020;3
2025;91399;2018;2020;3
2025;1108786;2018;2020;3
2025;1342536;2018;2020;3
2025;1314146;2018;2020;3
2025;13453;2018;2019;3
2025;5001033;2018;2020;3
2025;7676;2018;2020;3
2025;15475;2018;2020;1
2025;13601;2018;2020;3
2025;1399489;2018;2020;3
2025;15783;2018;2020;3
2025;103596;2018;2020;3
2025;1136509;2018;2020;3
2025;1188900;2018;2020;3
2025;9805;2018;2020;3
2025;11233;2018;2020;3
2025;91399;2018;2020;3
2025;12813;2018;2020;3
2025;1146605;2018;2019;3
2025;1178524;2018;2020;3
2025;113504;2018;2020;3
2025;39415;2018;2020;3
2025;1363536;2018;2020;3
2025;1390317;2018;2020;3
2025;72667;2018;2020;3
2025;39415;2018;2020;3
2025;74655;2018;2020;3
2025;1321864;2018;2020;3
2025;12970;2018;2020;1
2025;72669;2018;2020;3
2025;18447;2018;2020;3
2025;91219;2018;2020;3
2025;8698;2018;2020;3
2025;4503;2018;2020;3
2025;2695;2018;2020;3
2025;868;2018;2020;3
2025;1068548;2018;2019;3
2025;1518495;2018;2020;3
2025;72669;2018;2021;3
2025;1184325;2018;2020;3
2025;1107;2018;2020;3
2025;1202573;2018;2020;3
2025;74655;2018;2020;3
2025;98406;2018;2019;3
2025;13453;2018;2020;3
2025;1193759;2018;2020;3
2025;86288;2018;2021;3
2025;1483768;2018;2020;3
2025;5000979;2018;2022;3
2025;5001450;2018;2020;3
2025;90483;2018;2018;3
2025;7705;2018;2020;3
2025;14359;2018;2020;3
2025;65114;2018;2020;3
2025;1483768;2018;2020;3
2025;1264844;2018;2020;3
2025;74594;2018;2020;3
2025;59414;2018;2020;3
2025;51835;2018;2020;3
2025;1257777;2018;2020;3
2025;1385521;2018;2020;3
2025;97679;2018;2019;3
2025;11233;2018;2020;3
2025;19206;2018;2020;4
2025;1404416;2018;2019;3
2025;5000980;2018;2020;3
2025;1180318;2018;2019;3
2025;7705;2018;2020;3
2025;69624;2018;2020;3
2025;1107;2018;2020;3
2025;1163738;2018;2020;3
2025;1200712;2018;2020;3
2025;6711;2018;2020;3
2025;12970;2018;2020;1
2025;1189778;2018;2020;3
2025;1178672;2018;2020;3
2025;6711;2018;2020;3
2025;1438629;2018;2020;3
2025;1421013;2018;2019;3
2025;8437;2018;2019;3
2025;1183313;2018;2020;3
2025;19850;2018;2019;3
2025;1050663;2018;2020;3
2025;1190280;2018;2019;3
2025;64918;2018;2020;3
2025;1363536;2018;2020;3
2025;1183313;2018;2020;3
2025;9326;2018;2020;1
2025;1397771;2018;2020;3
2025;5000930;2018;2020;1
2025;1136509;2018;2020;3
2025;1421100;2018;2019;3
2025;15783;2018;2020;3
2025;5001300;2018;2020;3
2025;7676;2018;2020;3
2025;5920;2018;2020;3
2025;20249;2018;2020;3
2025;758;2018;2020;3
2025;8437;2018;2019;3
2025;1108786;2018;2020;3
2025;8437;2018;2019;3
2025;8437;2018;2019;3
2025;99476;2018;2021;3
2025;5001183;2018;2020;4
2025;72663;2018;2020;3
2025;1108281;2018;2020;3
2025;1363536;2018;2020;3
2025;8437;2018;2019;3
2025;14725;2018;2020;3
2025;5001300;2018;2020;3
2025;1321864;2018;2020;3
2025;97679;2018;2020;3
2025;1184325;2018;2020;3
2025;13424;2018;2019;3
2025;1163738;2018;2019;3
2025;7676;2018;2020;3
2025;1029204;2018;2020;3
2025;1107;2018;2020;3
2025;1314146;2018;2020;3
2025;1184325;2018;2020;3
2025;1168313;2018;2020;3
2025;11233;2018;2020;3
2025;1408261;2018;2020;3
2025;389;2018;2019;1
2025;1267038;2018;2020;3
2025;19206;2018;2020;4
2025;1427420;2018;2023;3
2025;1385521;2018;2020;3
2025;1408262;2018;2020;3
2025;9772;2018;2020;3
2025;1397771;2018;2020;3
2025;1179501;2018;2020;3
2025;8554;2018;2020;3
2025;90059;2018;2020;3
2025;5001314;2018;2020;3
2025;64918;2018;2020;3
2025;1029204;2018;2020;3
2025;65924;2018;2022;3
2025;93001;2018;2020;3
2025;10289;2018;2020;3
2025;7676;2018;2020;3
2025;72663;2018;2020;3
2025;2392;2018;2020;3
2025;1399618;2018;2019;4
2025;7676;2018;2020;3
2025;9805;2018;2020;3
2025;1193275;2018;2020;3
2025;1068548;2018;2019;3
2025;5000979;2018;2020;3
2025;14093;2018;2020;3
2025;1408507;2018;2020;3
2025;1178672;2018;2020;3
2025;1267038;2018;2020;3
2025;82224;2018;2019;3
2025;5000001;2018;2020;3
2025;1314146;2018;2020;3
2025;12015;2018;2020;3
2025;64918;2018;2020;3
2025;1321864;2018;2020;3
2025;1184325;2018;2020;3
2025;389;2018;2019;1
2025;98406;2018;2020;3
2025;15475;2018;2020;1
2025;72663;2018;2020;3
2025;1192047;2018;2020;3
2025;1445016;2018;2020;3
2025;113504;2018;2020;3
2025;1385538;2018;2020;3
2025;11114;2018;2020;3
2025;1363536;2018;2020;3
2025;84408;2018;2019;3
2025;1725;2018;2020;3
2025;1185903;2018;2019;3
2025;1317634;2018;2020;3
2025;3148;2018;2020;3
2025;14234;2018;2020;3
2025;1171609;2018;2019;3
2025;15783;2018;2020;3
2025;72663;2018;2020;3
2025;1135207;2018;2020;3
2025;1518;2018;2019;3
2025;1399618;2018;2020;4
2025;1363536;2018;2020;3
2025;12970;2018;2020;1
2025;13286;2018;2019;3
2025;1483768;2018;2020;3
2025;1390311;2018;2020;3
2025;72663;2018;2020;3
2025;1518;2018;2019;3
2025;1390317;2018;2020;3
2025;5000979;2018;2020;3
2025;1321864;2018;2020;3
2025;758;2018;2020;3
2025;1518;2018;2019;3
2025;11233;2018;2020;3
2025;15475;2018;2020;1
2025;74594;2018;2020;3
2025;1399487;2018;2020;3
2025;1518;2018;2020;3
2025;19206;2018;2020;4
2025;5909;2018;2020;3
2025;11114;2018;2020;3
2025;98506;2018;2020;3
2025;108014;2018;2020;3
2025;1397772;2018;2020;3
2025;98406;2018;2020;3
2025;5001341;2018;2020;3
2025;5000930;2018;2020;3
2025;93001;2018;2020;3
2025;10224;2018;2020;3
2025;5001300;2018;2020;3
2025;107766;2018;2020;3
2025;1342505;2018;2019;3
2025;1399617;2018;2020;3
2025;1188900;2018;2020;3
2025;15783;2018;2020;3
2025;59414;2018;2020;3
2025;10222;2018;2020;3
2025;79007;2018;2020;3
2025;12692;2018;2020;3
2025;868;2018;2020;3
2025;97679;2018;2020;3
2025;389;2018;2019;1
2025;1485621;2018;2023;3
2025;14359;2018;2020;3
2025;1445016;2018;2020;3
2025;1390317;2018;2020;3
2025;79007;2018;2020;3
2025;39415;2018;2019;3
2025;1408262;2018;2020;3
2025;107666;2018;2020;3
2025;14359;2018;2020;3
2025;87537;2018;2020;3
2025;1168313;2018;2020;3
2025;1202539;2018;2020;3
2025;2695;2018;2020;3
2025;6496;2018;2019;3
2025;1390317;2018;2020;3
2025;1109361;2018;2020;3
2025;1321864;2018;2020;3
2025;1188900;2018;2020;3
2025;1029204;2018;2020;3
2025;13453;2018;2020;3
2025;100958;2018;2020;3
2025;98406;2018;2021;3
2025;1399488;2018;2020;3
2025;4720;2018;2020;3
2025;72663;2018;2020;3
2025;5345;2018;2020;3
2025;1725;2018;2020;3
2025;5001450;2018;2020;3
2025;5000981;2018;2020;3
2025;98406;2018;2020;3
2025;9326;2018;2020;1
2025;71859;2018;2020;3
2025;1399479;2018;2020;3
2025;1385538;2018;2020;3
2025;93001;2018;2020;3
2025;72663;2018;2020;3
2025;5001033;2018;2020;3
2025;12970;2018;2020;1
2025;12970;2018;2019;1
2025;74655;2018;2020;3
2025;484;2018;2019;3
2025;72663;2018;2020;3
2025;72681;2018;2020;3
2025;13286;2018;2019;3
2025;2348;2018;2020;3
2025;1363536;2018;2020;3
2025;72767;2018;2020;3
2025;15783;2018;2020;3
2025;87537;2018;2019;3
2025;1179501;2018;2020;3
2025;100958;2018;2020;3
2025;140;2018;2019;3
2025;19294;2018;2019;3
2025;38071;2018;2020;3
2025;1190280;2018;2019;3
2025;1487290;2018;2020;3
2025;10289;2018;2020;3
2025;39415;2018;2020;3
2025;2392;2018;2020;3
2025;1068548;2018;2019;3
2025;13286;2018;2019;3
2025;20360;2018;2020;3
2025;74594;2018;2020;3
2025;74594;2018;2020;3
2025;72663;2018;2020;3
2025;74594;2018;2020;3
2025;2918;2018;2019;3
2025;13601;2018;2020;3
2025;1192047;2018;2021;3
2025;13453;2018;2021;3
2025;93001;2018;2020;3
2025;87537;2018;2020;3
2025;140;2018;2019;3
2025;90059;2018;2020;3
2025;1427419;2018;2020;3
2025;13453;2018;2020;3
2025;11114;2018;2020;3
2025;7837;2018;2019;3
2025;3677;2018;2020;3
2025;99476;2018;2021;3
2025;1427370;2018;2022;3
2025;57402;2018;2020;3
2025;1399616;2018;2020;3
2025;20360;2018;2020;3
2025;12;2018;2020;3
2025;74594;2018;2020;3
2025;140;2018;2019;3
2025;72663;2018;2020;3
2025;66248;2018;2020;3
2025;74655;2018;2020;3
2025;1330031;2018;2020;3
2025;13453;2018;2021;3
2025;5000981;2018;2020;3
2025;6711;2018;2020;3
2025;39415;2018;2020;3
2025;15839;2018;2020;3
2025;1184325;2018;2020;3
2025;75821;2018;2019;3
2025;484;2018;2019;3
2025;1397772;2018;2020;3
2025;19206;2018;2020;4
2025;9805;2018;2020;3
2025;1399616;2018;2020;3
2025;100688;2018;2020;3
2025;1399477;2018;2022;3
2025;1192237;2018;2020;3
2025;20360;2018;2020;3
2025;54494;2018;2020;3
2025;1629;2018;2020;3
2025;64918;2018;2020;3
2025;1267038;2018;2020;3
2025;3677;2018;2020;3
2025;1202573;2018;2020;3
2025;15783;2018;2020;3
2025;1261972;2018;2020;3
2025;12345;2018;2020;3
2025;1278877;2018;2020;3
2025;8554;2018;2020;3
2025;1421100;2018;2020;3
2025;90059;2018;2020;3
2025;1267038;2018;2020;3
2025;14615;2018;2020;3
2025;1190280;2018;2019;3
2025;1397771;2018;2020;3
2025;13453;2018;2020;3
2025;1190667;2018;2020;3
2025;2392;2018;2020;3
2025;1180318;2018;2020;3
2025;7837;2018;2019;3
2025;12692;2018;2020;3
2025;14725;2018;2020;3
2025;1427420;2018;2020;3
2025;74655;2018;2020;3
2025;1168313;2018;2020;3
2025;6496;2018;2020;3
2025;1107;2018;2020;3
2025;5001341;2018;2020;3
2025;1178672;2018;2020;3
2025;8437;2018;2019;3
2025;1216474;2018;2020;3
2025;90483;2018;2018;3
2025;1427420;2018;2021;3
2025;18594;2018;2019;4
2025;1190667;2018;2020;3
2025;74594;2018;2020;3
2025;8437;2018;2019;3
2025;1276878;2018;2019;3
2025;5001183;2018;2020;4
2025;1178672;2018;2020;3
2025;1419799;2018;2019;3
2025;107766;2018;2020;3
2025;20360;2018;2021;3
2025;1185076;2018;2019;3
2025;11233;2018;2020;3
2025;4082;2018;2020;3
2025;5000933;2018;2020;3
2025;39415;2018;2019;3
2025;12569;2018;2020;3
2025;1188127;2018;2020;3
2025;11114;2018;2020;3
2025;19850;2018;2021;3
2025;72663;2018;2020;3
2025;8437;2018;2019;3
2025;99476;2018;2020;3
2025;1427370;2018;2020;3
2025;10224;2018;2020;3
2025;1163738;2018;2020;3
2025;6496;2018;2020;3
2025;1178672;2018;2020;3
2025;1334344;2018;2020;3
2025;71859;2018;2020;3
2025;1146605;2018;2019;3
2025;74594;2018;2020;3
2025;1399478;2018;2020;3
2025;1399489;2018;2020;3
2025;18447;2018;2020;3
2025;1183958;2018;2019;3
2025;1216474;2018;2020;3
2025;20058;2018;2020;3
2025;97679;2018;2020;3
2025;71859;2018;2019;3
2025;1135207;2018;2020;3
2025;85652;2018;2020;3
2025;1192237;2018;2020;3
2025;5000979;2018;2020;3
2025;14615;2018;2020;3
2025;90059;2018;2020;3
2025;1163738;2018;2020;3
2025;1178524;2018;2020;3
2025;1184047;2018;2019;3
2025;5920;2018;2020;3
2025;1390309;2018;2020;3
2025;59414;2018;2020;3
2025;1485621;2018;2023;3
2025;72663;2018;2020;3
2025;54494;2018;2020;3
2025;1257777;2018;2021;3
2025;108884;2018;2020;3
2025;90059;2018;2020;3
2025;1109361;2018;2020;3
2025;1408505;2018;2020;3
2025;1163738;2018;2020;3
2025;57852;2018;2020;3
2025;1108786;2018;2020;3
2025;6496;2018;2020;3
2025;72663;2018;2020;3
2025;66248;2018;2020;3
2025;14093;2018;2020;3
2025;74594;2018;2020;3
2025;91219;2018;2020;3
2025;87941;2018;2020;3
2025;1178672;2018;2020;3
2025;98406;2018;2020;3
2025;1477973;2018;2020;3
2025;1109361;2018;2020;3
2025;1109361;2018;2020;3
2025;12970;2018;2020;1
2025;13286;2018;2019;3
2025;5909;2018;2020;3
2025;15783;2018;2020;3
2025;71859;2018;2020;3
2025;2918;2018;2019;3
2025;1483768;2018;2020;3
2025;59174;2018;2020;3
2025;1178524;2018;2020;3
2025;1399478;2018;2020;3
2025;1399618;2018;2020;4
2025;1185076;2018;2020;3
2025;9805;2018;2020;3
2025;7837;2018;2019;3
2025;1109361;2018;2020;3
2025;91219;2018;2020;3
2025;1399617;2018;2020;3
2025;1363536;2018;2020;3
2025;51835;2018;2020;3
2025;19434;2018;2020;3
2025;98406;2018;2020;3
2025;1188900;2018;2020;3
2025;5000979;2018;2020;3
2025;12970;2018;2020;1
2025;1178672;2018;2020;3
2025;1629;2018;2020;3
2025;19434;2018;2020;3
2025;18447;2018;2020;3
2025;11114;2018;2020;3
2025;11446;2018;2020;3
2025;80037;2018;2019;3
2025;1171609;2018;2020;3
2025;1408505;2018;2020;3
2025;1108153;2018;2020;1
2025;108884;2018;2020;3
2025;85652;2018;2020;3
2025;11233;2018;2020;3
2025;107766;2018;2020;3
2025;3677;2018;2020;3
2025;1163738;2018;2020;3
2025;1192188;2018;2020;3
2025;84352;2018;2020;3
2025;12345;2018;2020;3
2025;108882;2018;2021;3
2025;12569;2018;2019;3
2025;1050663;2018;2019;3
2025;1445016;2018;2018;3
2025;16236;2018;2020;3
2025;1216474;2018;2020;3
2025;93001;2018;2020;3
2025;389;2018;2019;1
2025;1321864;2018;2020;3
2025;97679;2018;2020;3
2025;1029204;2018;2020;3
2025;5001183;2018;2023;4
2025;98406;2018;2020;3
2025;1349675;2018;2020;3
2025;1438629;2018;2020;3
2025;13424;2018;2019;3
2025;1399614;2018;2020;4
2025;18594;2018;2020;4
2025;11114;2018;2020;3
2025;20360;2018;2020;3
2025;9988;2018;2019;3
2025;1438629;2018;2021;3
2025;11446;2018;2020;3
2025;12813;2018;2020;3
2025;64918;2018;2020;3
2025;1385538;2018;2019;3
2025;15783;2018;2020;3
2025;1168313;2018;2020;3
2025;1399484;2018;2020;3
2025;2695;2018;2020;3
2025;1179189;2018;2020;3
2025;13103;2018;2020;3
2025;1399481;2018;2020;3
2025;1408262;2018;2020;3
2025;1107;2018;2020;3
2025;9772;2018;2020;3
2025;13286;2018;2019;3
2025;1629;2018;2020;3
2025;1438629;2018;2020;3
2025;1390317;2018;2020;3
2025;108882;2018;2020;3
2025;1059179;2018;2020;3
2025;1427419;2018;2019;3
2025;1477973;2018;2019;3
2025;57402;2018;2020;3
2025;1427419;2018;2020;3
2025;8960;2018;2020;3
2025;90483;2018;2018;3
2025;1397772;2018;2020;3
2025;93001;2018;2020;3
2025;13103;2018;2019;3
2025;1399478;2018;2020;3
2025;100958;2018;2020;3
2025;9805;2018;2020;3
2025;389;2018;2019;1
2025;1185025;2018;2020;3
2025;7676;2018;2020;3
2025;72767;2018;2019;3
2025;4503;2018;2020;3
2025;98406;2018;2020;3
2025;84408;2018;2020;3
2025;11114;2018;2020;3
2025;13424;2018;2019;3
2025;9805;2018;2020;3
2025;1397773;2018;2020;3
2025;74655;2018;2020;3
2025;74594;2018;2020;3
2025;1108786;2018;2020;3
2025;1327450;2018;2020;3
2025;93001;2018;2020;3
2025;868;2018;2020;3
2025;1108281;2018;2020;3
2025;38071;2018;2020;3
2025;19850;2018;2019;3
2025;1486298;2018;2020;3
2025;74655;2018;2020;3
2025;10224;2018;2020;3
2025;57402;2018;2020;3
2025;1342536;2018;2020;3
2025;1486298;2018;2020;3
2025;108882;2018;2021;3
2025;14093;2018;2020;3
2025;868;2018;2020;3
2025;98406;2018;2020;3
2025;64918;2018;2020;3
2025;38071;2018;2020;3
2025;1189607;2018;2020;3
2025;66361;2018;2020;3
2025;107666;2018;2020;3
2025;1059179;2018;2020;3
2025;57402;2018;2020;3
2025;1267038;2018;2020;3
2025;8437;2018;2019;3
2025;101228;2018;2020;3
2025;13601;2018;2020;3
2025;72681;2018;2019;3
2025;1399480;2018;2020;3
2025;13286;2018;2019;3
2025;18447;2018;2020;3
2025;7676;2018;2020;3
2025;108884;2018;2020;3
2025;13453;2018;2020;3
2025;5345;2018;2020;3
2025;57402;2018;2020;3
2025;1184432;2018;2019;3
2025;7676;2018;2020;3
2025;1178524;2018;2020;3
2025;1180318;2018;2020;3
2025;9805;2018;2019;3
2025;1421100;2018;2020;3
2025;86356;2018;2020;3
2025;108884;2018;2020;3
2025;108882;2018;2020;3
2025;13601;2018;2020;3
2025;108884;2018;2020;3
2025;51835;2018;2020;3
2025;108882;2018;2020;3
2025;108882;2018;2020;3
2025;1399616;2018;2020;3
2025;108884;2018;2020;3
2025;1399478;2018;2020;3
2025;19206;2018;2020;4
2025;93001;2018;2020;3
2025;20249;2018;2020;3
2025;1184325;2018;2020;3
2025;4503;2018;2020;3
2025;19850;2018;2020;3
2025;1399478;2018;2020;3
2025;1059179;2018;2019;3
2025;5000979;2018;2020;3
2025;4503;2018;2020;3
2025;14359;2018;2020;3
2025;108884;2018;2019;3
2025;1189607;2018;2019;3
2025;108882;2018;2020;3
2025;108882;2018;2020;3
2025;1427419;2018;2020;3
2025;1189607;2018;2019;3
2025;7676;2018;2020;3
2025;5001341;2018;2020;3
2025;12692;2018;2020;3
2025;1202573;2018;2020;3
2025;1261972;2018;2020;3
2025;12692;2018;2020;3
2025;1421013;2018;2020;3
2025;1399479;2018;2020;3
2025;1317634;2018;2020;3
2025;86356;2018;2020;3
2025;72669;2018;2020;3
2025;6496;2018;2020;3
2025;12692;2018;2020;3
2025;72669;2018;2020;3
2025;64918;2018;2020;3
2025;7105;2018;2021;3
2025;120983;2018;2020;3
2025;19206;2018;2020;4
2025;7676;2018;2020;3
2025;18447;2018;2020;3
2025;11233;2018;2020;3
2025;108884;2018;2020;3
2025;11446;2018;2020;3
2025;1399489;2018;2020;3
2025;1399486;2018;2020;3
2025;9988;2018;2020;3
2025;108884;2018;2020;3
2025;72667;2018;2020;3
2025;72667;2018;2020;3
2025;1104264;2018;2020;3
2025;86356;2018;2020;3
2025;98406;2018;2020;3
2025;10224;2018;2020;3
2025;303;2018;2019;1
2025;84352;2018;2020;3
2025;1399478;2018;2022;3
2025;1408507;2018;2020;3
2025;1399480;2018;2020;3
2025;18447;2018;2020;3
2025;20249;2018;2021;3
2025;7837;2018;2019;3
2025;59414;2018;2020;3
2025;1107;2018;2020;3
2025;86356;2018;2020;3
2025;37304;2018;2020;4
2025;54490;2018;2019;3
2025;108884;2018;2020;3
2025;13723;2018;2019;3
2025;58412;2018;2020;3
2025;12692;2018;2020;3
2025;108884;2018;2020;3
2025;1421013;2018;2019;3
2025;5000930;2018;2020;3
2025;1173014;2018;2019;3
2025;7105;2018;2020;3
2025;72669;2018;2020;3
2025;1257524;2018;2020;4
2025;71689;2018;2020;3
2025;1408505;2018;2019;3
2025;1180318;2018;2020;3
2025;1438629;2018;2020;3
2025;1178672;2018;2020;3
2025;108884;2018;2020;3
2025;5000930;2018;2020;1
2025;86356;2018;2020;3
2025;86356;2018;2020;3
2025;1185903;2018;2020;3
2025;9996;2018;2020;3
2025;1427370;2018;2020;3
2025;12569;2018;2020;3
2025;1136509;2018;2020;3
2025;107666;2018;2020;3
2025;15343;2018;2020;3
2025;59414;2018;2021;3
2025;1068548;2018;2019;3
2025;1183313;2018;2020;3
2025;98406;2018;2020;3
2025;1136509;2018;2020;3
2025;100956;2018;2020;3
2025;90483;2018;2018;3
2025;1295813;2018;2020;3
2025;1317634;2018;2020;3
2025;4503;2018;2020;3
2025;10224;2018;2020;3
2025;59414;2018;2020;3
2025;1192237;2018;2020;3
2025;1184047;2018;2019;3
2025;72681;2018;2020;3
2025;1109361;2018;2020;3
2025;1295813;2018;2020;3
2025;1725;2018;2020;3
2025;6711;2018;2020;3
2025;108884;2018;2022;3
2025;11446;2018;2020;3
2025;108884;2018;2020;3
2025;1163738;2018;2020;3
2025;72667;2018;2020;3
2025;86288;2018;2021;3
2025;108884;2018;2020;3
2025;98506;2018;2019;3
2025;1438629;2018;2020;3
2025;108884;2018;2020;3
2025;7676;2018;2020;3
2025;1200712;2018;2020;3
2025;13601;2018;2020;3
2025;16236;2018;2020;3
2025;1163738;2018;2019;3
2025;1349675;2018;2020;3
2025;9772;2018;2020;3
2025;100958;2018;2020;3
2025;120983;2018;2020;3
2025;14359;2018;2020;3
2025;7676;2018;2020;3
2025;18594;2018;2020;4
2025;15475;2018;2020;1
2025;8554;2018;2020;3
2025;13424;2018;2019;3
2025;72667;2018;2020;3
2025;1188900;2018;2020;3
2025;1183958;2018;2019;3
2025;9996;2018;2020;3
2025;1202573;2018;2020;3
2025;1109361;2018;2020;3
2025;1109361;2018;2020;3
2025;1109361;2018;2020;3
2025;107766;2018;2020;3
2025;1427419;2018;2020;3
2025;9996;2018;2020;3
2025;9996;2018;2020;3
2025;12;2018;2017;3
2025;1295813;2018;2020;3
2025;100956;2018;2020;3
2025;84352;2018;2020;3
2025;19294;2018;2020;3
2025;9772;2018;2020;3
2025;7676;2018;2020;3
2025;87941;2018;2020;3
2025;389;2018;2019;1
2025;1486298;2018;2020;3
2025;12015;2018;2020;3
2025;84352;2018;2020;3
2025;107666;2018;2020;3
2025;99476;2018;2020;3
2025;1321864;2018;2020;3
2025;74655;2018;2020;3
2025;1272168;2018;2020;3
2025;79007;2018;2021;3
2025;1399486;2018;2020;3
2025;5000981;2018;2020;3
2025;1029204;2018;2020;3
2025;5001183;2018;2020;4
2025;1385538;2018;2020;3
2025;1107;2018;2020;3
2025;14563;2018;2020;3
2025;74655;2018;2020;3
2025;86356;2018;2021;3
2025;1029204;2018;2020;3
2025;74655;2018;2020;3
2025;1321864;2018;2020;3
2025;1104264;2018;2020;3
2025;8698;2018;2020;3
2025;6496;2018;2020;3
2025;5000930;2018;2020;1
2025;1184325;2018;2020;3
2025;108884;2018;2020;3
2025;4503;2018;2020;3
2025;5000979;2018;2020;3
2025;1390311;2018;2020;3
2025;6496;2018;2020;3
2025;15475;2018;2020;1
2025;108884;2018;2020;3
2025;100958;2018;2020;3
2025;74594;2018;2020;3
2025;19086;2018;2020;3
2025;108884;2018;2020;3
2025;8698;2018;2020;3
2025;4503;2018;2020;3
2025;9772;2018;2020;3
2025;91219;2018;2020;3
2025;8698;2018;2020;3
2025;12970;2018;2020;1
2025;1188900;2018;2020;3
2025;1216474;2018;2020;3
2025;1202573;2018;2020;3
2025;1295813;2018;2020;3
2025;108884;2018;2020;3
2025;72667;2018;2020;3
2025;97679;2018;2019;3
2025;1107;2018;2020;3
2025;97679;2018;2020;3
2025;108884;2018;2020;3
2025;9772;2018;2020;3
2025;74594;2018;2020;3
2025;1257524;2018;2020;4
2025;1029204;2018;2020;3
2025;98409;2018;2020;3
2025;1487491;2018;2020;3
2025;5000979;2018;2020;3
2025;5001183;2018;2020;3
2025;9772;2018;2020;3
2025;6496;2018;2020;3
2025;1399486;2018;2020;3
2025;4503;2018;2020;3
2025;1399489;2018;2020;3
